SK_ID_CURR,TARGET
420633,0.04156808
420634,0.0132569475
420635,0.06462033
420636,0.030809596
420637,0.06991138
420662,0.03176816
420727,0.024269847
420728,0.085019894
420733,0.36053723
420787,0.044617612
420789,0.025945142
420792,0.0621241
420797,0.119481996
420814,0.041644044
420833,0.18977305
420839,0.025281541
420841,0.08943264
420843,0.03147629
420844,0.13619743
420847,0.15893036
420849,0.009979329
420851,0.06475299
420853,0.02720824
420854,0.12405807
420855,0.086879805
420856,0.019141084
420857,0.10871918
420858,0.013604137
420859,0.04183338
420860,0.4098865
420861,0.16305865
420862,0.06397712
420863,0.11907009
420864,0.099509135
420866,0.19289881
420867,0.021365153
420868,0.024824593
420869,0.07151862
420870,0.01399605
420871,0.05690721
420872,0.0726591
420873,0.025296403
420874,0.14713044
420875,0.17847553
420876,0.028604943
420878,0.018943228
420879,0.064817905
420880,0.024041958
420881,0.061295427
420882,0.021770393
420883,0.14164253
420884,0.19310439
420885,0.041052923
420886,0.04433681
420887,0.07147429
420888,0.033284087
420905,0.043524157
421015,0.028263584
421200,0.19306444
421269,0.08247992
421272,0.034947228
421290,0.21132088
421323,0.30961683
421342,0.020227348
421349,0.10079286
421355,0.028636623
421356,0.0429745
421363,0.24935582
421365,0.22455703
421381,0.10887495
421383,0.02230192
421386,0.24927315
421394,0.011209989
421395,0.12695032
421399,0.10006258
421431,0.2287881
421467,0.08101463
421554,0.07356124
421557,0.07043137
421558,0.08319573
421562,0.025358904
421614,0.27281156
421690,0.019428222
421758,0.24581282
421776,0.1738561
421827,0.1371845
421828,0.081495754
421829,0.07853575
421848,0.026991438
421862,0.03440544
421863,0.01170793
421868,0.0059308894
421884,0.0455502
421921,0.1173435
421924,0.17400219
421958,0.19123715
421961,0.023283698
421964,0.01533942
421968,0.043163814
421974,0.21079028
421975,0.008311906
421977,0.11023477
421978,0.21873422
421979,0.012066869
421980,0.051699195
421982,0.045841824
421985,0.05764614
421986,0.056327254
421987,0.041460764
421988,0.020149292
421989,0.108598545
421990,0.09811082
421991,0.023662418
421993,0.03584315
421994,0.043452315
421996,0.38265863
421997,0.017498469
421998,0.060111757
421999,0.16825408
422000,0.12092083
422001,0.025853276
422002,0.100154705
422004,0.08572045
422005,0.23032652
422007,0.17229578
422008,0.031622455
422010,0.028724886
422011,0.017887114
422012,0.076767504
422014,0.06418619
422015,0.20367993
422016,0.05208091
422017,0.017969936
422018,0.026597176
422019,0.15308538
422039,0.00849293
422041,0.015656954
422042,0.04222827
422043,0.042463455
422044,0.027418254
422045,0.045686252
422047,0.1802745
422048,0.058306854
422049,0.02751904
422050,0.09817987
422051,0.10127032
422053,0.09006456
422054,0.093044266
422055,0.043126076
422056,0.030905692
422057,0.15644445
422058,0.065571785
422059,0.04682363
422060,0.023523161
422063,0.16307266
422064,0.015150637
422065,0.040760335
422066,0.04628661
422067,0.021161346
422068,0.014612882
422069,0.03052665
422070,0.06918575
422071,0.032421377
422072,0.062218677
422074,0.08299814
422152,0.016157366
422210,0.06900167
422227,0.20213869
422308,0.048739906
422339,0.06692286
422368,0.06454902
422391,0.04055572
422407,0.012469614
422485,0.019584326
422491,0.056517296
422506,0.16659679
422508,0.10381744
422512,0.035846815
422513,0.039335772
422514,0.030817512
422518,0.027885627
422519,0.014375828
422523,0.049797982
422524,0.061061896
422525,0.01920634
422526,0.020897603
422527,0.10991569
422531,0.20483911
422533,0.010121059
422534,0.038111035
422536,0.052115787
422537,0.038641203
422538,0.12963018
422540,0.11631713
422541,0.35676575
422543,0.09923317
422544,0.19602086
422545,0.039615847
422546,0.03063694
422547,0.16887635
422548,0.064837806
422549,0.11016795
422550,0.043215904
422551,0.047522116
422552,0.017260911
422553,0.03397497
422554,0.12461729
422555,0.2426467
422556,0.019887906
422639,0.011038534
422667,0.15192874
422734,0.050558705
422748,0.08170818
422749,0.2185694
422796,0.042715997
422810,0.020224305
422839,0.017544577
422850,0.2150452
422891,0.062338118
422940,0.08241068
422962,0.020608507
422964,0.09018081
423009,0.11967341
423022,0.012145946
423041,0.09184758
423046,0.08386435
423052,0.088696264
423055,0.023918586
423061,0.2672583
423075,0.020671554
423076,0.046856713
423077,0.109815665
423081,0.21144474
423083,0.119351126
423087,0.06160217
423089,0.026109867
423091,0.024614576
423098,0.09695924
423105,0.037058543
423106,0.06620514
423107,0.07569136
423114,0.10734391
423116,0.05444998
423120,0.06262947
423121,0.08633192
423125,0.036088057
423132,0.039052058
423133,0.037452247
423134,0.19927382
423135,0.050720517
423137,0.049549274
423138,0.020815738
423139,0.035300396
423140,0.07967069
423141,0.099573135
423143,0.05199121
423144,0.029650226
423145,0.013350488
423146,0.1291629
423147,0.05908071
423148,0.03605512
423149,0.00862711
423150,0.07584267
423151,0.038268667
423152,0.015386169
423153,0.19247434
423154,0.011277388
423155,0.050306983
423156,0.02331415
423157,0.02331402
423158,0.07757921
423159,0.07431862
423228,0.03215284
423237,0.110982
423386,0.14455973
423416,0.36900797
423417,0.25773695
423489,0.08503417
423503,0.23054089
423522,0.03802242
423571,0.057872206
423574,0.019422708
423580,0.03299016
423621,0.2538364
423622,0.2541038
423624,0.043139253
423629,0.022311758
423631,0.087445974
423648,0.037770927
423651,0.047450967
423652,0.044245545
423658,0.18660581
423663,0.017069109
423664,0.016600432
423665,0.13414897
423668,0.06801197
423670,0.05124756
423671,0.06575369
423672,0.032253508
423679,0.015232584
423681,0.1173114
423687,0.06337639
423688,0.0548969
423690,0.016094884
423691,0.05382537
423693,0.0631857
423696,0.068584815
423698,0.09922465
423699,0.12563163
423700,0.038723174
423701,0.04622204
423702,0.12889707
423703,0.041070584
423704,0.043714494
423706,0.04590121
423707,0.048163053
423708,0.009349895
423709,0.08279682
423710,0.13979448
423711,0.016722955
423712,0.06447462
423713,0.07104575
423714,0.60288715
423715,0.013208128
423717,0.15474515
423718,0.032805987
423719,0.12080533
423720,0.035486594
423721,0.06857249
423722,0.03435327
423723,0.09027819
423724,0.02437091
423726,0.0128639415
423730,0.02182172
423734,0.019817013
423735,0.038103797
423736,0.04913658
423737,0.011071016
423738,0.09529837
423739,0.07507898
423740,0.05702279
423741,0.014379038
423742,0.082872115
423743,0.052810147
423746,0.021419574
423747,0.022891194
423748,0.1164973
423749,0.026751127
423750,0.13728505
423751,0.047705263
423752,0.064653374
423753,0.1928927
423754,0.03254382
423755,0.028542189
423756,0.06462153
423800,0.036564622
423894,0.028692689
423938,0.23106597
423939,0.050630372
423940,0.054487858
423947,0.03722955
423957,0.33041298
423959,0.046100907
423966,0.40464452
423968,0.044851374
423972,0.052554432
423978,0.08345995
423979,0.013942227
423982,0.21828826
423983,0.09384017
423986,0.03727409
423990,0.029268943
423993,0.009576001
423994,0.040355213
423996,0.022653522
423998,0.06359584
423999,0.09059381
424000,0.026875392
424001,0.043742113
424002,0.008961749
424003,0.20931466
424004,0.11120128
424005,0.04888496
424006,0.08186042
424007,0.045263775
424008,0.13765962
424009,0.10913762
424010,0.14299934
424011,0.08553872
424012,0.020527802
424013,0.07602271
424014,0.07586625
424015,0.03963195
424016,0.06527301
424161,0.105105154
424189,0.18001984
424192,0.032643057
424198,0.023116615
424202,0.020979377
424203,0.010037404
424207,0.10752173
424208,0.056724638
424211,0.020237269
424214,0.08179063
424215,0.04093652
424216,0.03958704
424220,0.049330108
424222,0.075416945
424223,0.044956543
424232,0.037920844
424234,0.020322867
424235,0.018908953
424236,0.02299401
424241,0.019857155
424244,0.035096403
424245,0.13418739
424246,0.026533924
424248,0.2259909
424249,0.1288367
424251,0.054713413
424252,0.02818593
424253,0.045151103
424254,0.07838617
424255,0.0151762795
424256,0.14311224
424257,0.031266592
424258,0.10099619
424259,0.045966122
424260,0.023360156
424261,0.032860816
424262,0.03124936
424264,0.024922471
424265,0.17322691
424266,0.1796182
424267,0.024382278
424268,0.02100521
424270,0.1601934
424271,0.16653588
424272,0.007834863
424273,0.046189003
424274,0.06259811
424275,0.04794253
424320,0.10694826
424354,0.06891139
424359,0.017401777
424360,0.13145512
424361,0.10696043
424362,0.053532027
424363,0.015899608
424364,0.06274755
424365,0.02214129
424491,0.12966548
424576,0.08007805
424639,0.02440111
424640,0.027960451
424653,0.03360855
424672,0.115269385
424708,0.018678904
424724,0.10494524
424725,0.113054544
424734,0.1919106
424755,0.028261712
424758,0.084146865
424765,0.031763658
424770,0.07382676
424773,0.1137604
424780,0.045278348
424784,0.021147631
424791,0.028465945
424797,0.124672234
424800,0.02485846
424807,0.011470581
424809,0.0579222
424812,0.053020258
424813,0.13718946
424816,0.019029347
424817,0.015490421
424820,0.060372174
424822,0.055750653
424823,0.059213158
424825,0.03965061
424826,0.15364926
424827,0.019336572
424828,0.029773774
424830,0.04031485
424831,0.014637916
424832,0.25401714
424833,0.03774306
424834,0.13852695
424835,0.13967364
424836,0.06299222
424837,0.19333458
424838,0.06469214
424839,0.06087206
424840,0.04686852
424841,0.26635602
424843,0.011820309
424845,0.21211745
424846,0.010449725
424847,0.036035016
424848,0.039759062
424849,0.22683965
424850,0.26752278
424851,0.024853108
424852,0.025878014
424853,0.017810954
424854,0.050512318
424856,0.012393498
424857,0.06294653
424947,0.18653063
425037,0.13904272
425039,0.122623086
425096,0.04300893
425107,0.031575136
425156,0.03320185
425191,0.029340021
425192,0.05171451
425230,0.02979977
425231,0.060686145
425237,0.0186982
425281,0.17064445
425301,0.040485837
425306,0.23491316
425312,0.02545421
425313,0.009991665
425317,0.02881768
425326,0.022638123
425330,0.026578892
425336,0.22842768
425338,0.08487156
425343,0.09731751
425345,0.029872885
425360,0.097827986
425364,0.05885758
425368,0.052497666
425369,0.012613239
425371,0.11785715
425372,0.016239626
425373,0.17044984
425374,0.07054568
425376,0.16659977
425379,0.02741925
425380,0.015211006
425381,0.04048327
425382,0.045575377
425383,0.018214123
425384,0.025823886
425385,0.02656916
425388,0.19977307
425389,0.024864923
425390,0.022903128
425391,0.165248
425392,0.0337041
425394,0.09047618
425395,0.043364443
425396,0.05175489
425397,0.022943722
425398,0.033970486
425399,0.05065104
425400,0.035393957
425403,0.034315612
425404,0.04300612
425405,0.04074343
425406,0.10227953
425407,0.11784343
425408,0.015688533
425409,0.034589034
425411,0.024086978
425412,0.054249473
425413,0.35586923
425414,0.08759787
425415,0.16817309
425416,0.13136274
425418,0.024509687
425419,0.015119058
425423,0.059865303
425424,0.04242433
425425,0.29365045
425426,0.041786384
425429,0.06328377
425430,0.016933223
425431,0.13630965
425432,0.02043927
425433,0.052491322
425434,0.058734152
425435,0.21555436
425437,0.03472808
425438,0.0069397255
425439,0.04315558
425440,0.045477595
425441,0.041794177
425442,0.30427232
425444,0.18232529
425446,0.017241267
425447,0.10290296
425448,0.15406714
425449,0.12640901
425450,0.03927925
425451,0.035799373
425453,0.22649626
425454,0.2221389
425455,0.09866627
425456,0.12575331
425457,0.0633815
425458,0.119581886
425459,0.19705391
425460,0.006016038
425461,0.03117817
425462,0.023501407
425511,0.039641235
425601,0.014447363
425810,0.03368185
425824,0.04761831
425830,0.21150637
425835,0.09037728
425838,0.05175491
425865,0.020435449
425877,0.08048417
425904,0.094856605
425905,0.010748611
425906,0.02873997
425909,0.16239835
425911,0.20468205
425913,0.08065312
425923,0.037944708
425932,0.073662035
425938,0.00607078
425939,0.12579662
425943,0.07379581
425944,0.02253297
425945,0.01412667
425946,0.03189443
425948,0.06204987
425950,0.037439298
425952,0.08346835
425954,0.17200029
425955,0.018376604
425957,0.1092485
425958,0.017585615
425959,0.09874146
425960,0.12299008
425961,0.1367793
425962,0.017627403
425964,0.05970588
425965,0.04239342
425966,0.08152943
425967,0.041019846
425968,0.044610348
425969,0.046054866
425970,0.055304997
425971,0.16980332
425972,0.007327227
425976,0.10278756
426050,0.028721068
426051,0.30300394
426052,0.03138981
426053,0.040952653
426124,0.0359069
426132,0.064300925
426154,0.06558512
426192,0.032552008
426235,0.034574945
426297,0.13769867
426387,0.07868638
426396,0.02141577
426436,0.057342283
426437,0.04671279
426460,0.03234337
426466,0.0900504
426469,0.034469843
426510,0.090618044
426617,0.16039018
426630,0.04138297
426631,0.01950344
426650,0.064833865
426688,0.066471316
426691,0.019661827
426855,0.102458954
426873,0.19000782
426890,0.03409527
426891,0.058725167
426895,0.015484447
426928,0.2082725
426929,0.025286049
426955,0.1921062
426957,0.019072957
427007,0.060588125
427009,0.031145224
427021,0.09237587
427023,0.028409176
427032,0.026835475
427036,0.01789577
427040,0.042412497
427041,0.040328246
427042,0.017954823
427044,0.020904604
427048,0.08016071
427050,0.087080225
427054,0.028554592
427057,0.10634674
427058,0.01919082
427059,0.099707395
427060,0.112133875
427062,0.03715361
427063,0.08607269
427064,0.017726747
427065,0.057952464
427067,0.12904961
427069,0.027010085
427070,0.023284538
427071,0.07602351
427072,0.016606744
427073,0.032596722
427074,0.029668842
427075,0.025584636
427076,0.018015426
427077,0.068154454
427078,0.0765519
427079,0.026748003
427080,0.022770077
427081,0.06961127
427082,0.070670955
427088,0.06728393
427109,0.013302116
427110,0.16371214
427111,0.030197749
427114,0.04906092
427115,0.09072392
427120,0.024629235
427121,0.022192871
427122,0.244741
427125,0.024615241
427126,0.024882143
427127,0.031895947
427128,0.01931158
427129,0.02505972
427130,0.32395363
427131,0.016277354
427132,0.027631732
427133,0.032104455
427134,0.017187668
427135,0.028999308
427137,0.14535557
427138,0.030723475
427139,0.038541105
427140,0.16800024
427142,0.053431816
427143,0.044122588
427144,0.20478079
427145,0.031165494
427146,0.13935465
427147,0.1110616
427148,0.019413108
427149,0.14849895
427150,0.15753071
427151,0.016258627
427152,0.016311137
427153,0.01824187
427154,0.37303883
427155,0.045908153
427156,0.021763664
427157,0.09093102
427158,0.13523623
427159,0.07111167
427160,0.010988522
427161,0.05168737
427162,0.39329922
427163,0.16302396
427164,0.071450464
427165,0.011802521
427254,0.043104075
427263,0.05253068
427324,0.16587174
427330,0.20926055
427379,0.039017342
427465,0.048717108
427485,0.10154161
427489,0.010344288
427505,0.113856524
427567,0.10207726
427575,0.16879702
427578,0.15181053
427589,0.6012588
427612,0.15544061
427615,0.032902855
427618,0.067952365
427620,0.15844882
427622,0.0036522767
427627,0.03845226
427628,0.03933571
427632,0.037170168
427634,0.0080859205
427635,0.09424321
427637,0.10142853
427639,0.19017404
427640,0.050134394
427641,0.012727944
427642,0.22207317
427643,0.101657294
427645,0.06218343
427646,0.023633098
427647,0.037411436
427649,0.014846754
427650,0.04447764
427652,0.20315662
427653,0.07141202
427654,0.010136151
427655,0.192817
427656,0.045557838
427657,0.062729836
427658,0.14689203
427659,0.05015697
427660,0.051899843
427661,0.115854435
427662,0.02454005
427663,0.050147202
427664,0.14683184
427665,0.014057863
427666,0.01180355
427667,0.039388277
427668,0.18122502
427669,0.09660836
427671,0.29866552
427672,0.15745436
427673,0.016134348
427676,0.044340327
427677,0.010562671
427703,0.056336116
427738,0.0344928
427809,0.062391598
427881,0.029209957
427949,0.03993266
427985,0.29624268
428047,0.1836774
428054,0.44240195
428080,0.21168566
428143,0.24968919
428162,0.21738495
428166,0.028003912
428187,0.033219267
428188,0.04822123
428189,0.021866132
428195,0.025574742
428196,0.13138418
428198,0.09664437
428200,0.016462816
428201,0.04514989
428204,0.24923657
428206,0.030501865
428207,0.15084612
428208,0.15380676
428210,0.021505086
428211,0.021543244
428212,0.23062216
428213,0.10052802
428215,0.021860009
428217,0.029984059
428218,0.035362706
428219,0.059862126
428220,0.034157224
428222,0.28067774
428223,0.056385275
428224,0.036267508
428225,0.032066204
428227,0.026791712
428228,0.0729954
428229,0.16915557
428230,0.29243976
428231,0.032585062
428232,0.07795426
428233,0.021956071
428234,0.048831373
428235,0.28414476
428236,0.08934286
428237,0.12799457
428238,0.04245485
428240,0.015178774
428241,0.07089266
428242,0.02671504
428243,0.096235424
428244,0.28051007
428311,0.06739038
428312,0.039701264
428313,0.105106905
428314,0.090501055
428409,0.028660355
428416,0.03964083
428423,0.039988354
428424,0.08545266
428463,0.084941216
428485,0.21359608
428517,0.047147993
428518,0.22225529
428561,0.03456742
428565,0.028916707
428590,0.043057762
428597,0.06304397
428614,0.037718877
428616,0.14122292
428621,0.01315803
428626,0.18034525
428629,0.015780272
428636,0.20470153
428647,0.060301915
428654,0.044222776
428659,0.02955466
428686,0.048743468
428690,0.033419963
428701,0.032078624
428708,0.18377562
428714,0.061046332
428722,0.027404346
428729,0.052509625
428745,0.03880192
428751,0.062880225
428757,0.03140921
428764,0.074961476
428774,0.06289726
428778,0.022837602
428783,0.020178346
428789,0.013490335
428797,0.057719514
428799,0.043927953
428801,0.5005914
428804,0.029109927
428806,0.025424844
428813,0.017321225
428816,0.06758792
428821,0.06292966
428832,0.13448943
428839,0.05325991
428842,0.08032896
428850,0.068331435
428859,0.14149904
428871,0.03890846
428907,0.23936063
428913,0.046437617
428920,0.22425951
428924,0.05882786
428928,0.0873288
428930,0.042102948
428933,0.13670915
428938,0.017828671
428944,0.059645243
428948,0.06635864
428963,0.031277984
428975,0.053149223
428979,0.025249688
428982,0.26460636
428984,0.021635247
428987,0.038847905
429015,0.023698187
429018,0.02505711
429028,0.005093561
429035,0.1483221
429037,0.03340631
429042,0.018725915
429055,0.045390088
429066,0.05785941
429067,0.21576111
429069,0.017610831
429077,0.05538672
429078,0.18802747
429083,0.028966622
429091,0.058299016
429093,0.011598898
429094,0.03272426
429103,0.02704453
429109,0.09654636
429121,0.14738323
429129,0.020283997
429134,0.03643295
429138,0.034115884
429164,0.021339307
429173,0.105884254
429182,0.03004047
429190,0.019646423
429199,0.015353883
429219,0.15573329
429224,0.016199794
429226,0.21697645
429230,0.016269675
429239,0.0068854275
429243,0.06419976
429256,0.038881846
429266,0.09760627
429269,0.09551997
429294,0.01302375
429295,0.12303903
429297,0.12964623
429299,0.022757554
429302,0.044669077
429305,0.10366411
429308,0.024543006
429314,0.09747078
429318,0.026243722
429348,0.052687395
429356,0.5954256
429359,0.09762261
429372,0.0609801
429373,0.05216573
429384,0.13437898
429385,0.0659801
429398,0.022381641
429405,0.04352933
429407,0.042137202
429408,0.04923997
429412,0.061914913
429414,0.05475509
429415,0.0684192
429421,0.058407106
429422,0.020473784
429430,0.07705485
429432,0.02916649
429440,0.17450365
429442,0.3209584
429451,0.44341984
429459,0.12394975
429469,0.05375962
429471,0.007976301
429482,0.00835726
429483,0.088954486
429491,0.20689848
429493,0.03440943
429496,0.13623507
429498,0.029677773
429501,0.02401473
429502,0.044969358
429508,0.022890128
429509,0.030739529
429511,0.18432249
429528,0.021594444
429531,0.14484638
429539,0.15694767
429549,0.21275339
429555,0.10339603
429557,0.0441586
429567,0.115300074
429570,0.05308478
429576,0.02592975
429590,0.03160671
429591,0.1710341
429597,0.050130486
429600,0.161177
429602,0.043918397
429604,0.12224995
429623,0.020337678
429625,0.016610952
429626,0.03457593
429628,0.009966463
429634,0.02704769
429637,0.027545046
429666,0.03708106
429667,0.07956902
429670,0.031981967
429673,0.012920479
429678,0.037113246
429693,0.020206772
429702,0.039947454
429708,0.03204421
429737,0.020371908
429739,0.022995243
429740,0.028553534
429750,0.12060086
429770,0.08865777
429774,0.046863463
429777,0.061055772
429780,0.026086496
429809,0.10574263
429810,0.016547939
429831,0.032724097
429835,0.119973406
429838,0.09653217
429846,0.021786949
429851,0.045373548
429852,0.020932429
429856,0.028269012
429857,0.043679565
429866,0.34195548
429871,0.027927926
429873,0.18809463
429879,0.28205207
429882,0.03220223
429885,0.044130694
429890,0.06543307
429897,0.029174678
429933,0.04140012
429936,0.030125925
429948,0.037086833
429952,0.24730268
429967,0.02214873
429982,0.01969362
429989,0.055448633
430000,0.011690513
430003,0.033372276
430011,0.049254145
430019,0.03391251
430035,0.0233243
430042,0.3986728
430047,0.05754696
430048,0.031215563
430059,0.049213547
430060,0.15737191
430077,0.043049213
430080,0.049127713
430083,0.28904042
430086,0.15090947
430090,0.118697144
430103,0.028771553
430107,0.093431115
430114,0.03669785
430116,0.06269742
430124,0.054881066
430129,0.07039399
430132,0.101414405
430146,0.053285263
430155,0.06475219
430156,0.013965247
430160,0.06928263
430168,0.03799853
430170,0.06713765
430176,0.075989686
430177,0.40052423
430186,0.22124678
430187,0.07302621
430195,0.08166268
430198,0.3117031
430204,0.088598125
430210,0.07312884
430211,0.25696197
430213,0.0138447955
430216,0.2527525
430217,0.04857502
430227,0.01640161
430253,0.03416878
430266,0.18765801
430274,0.019170005
430280,0.017616102
430300,0.001511307
430301,0.024125572
430309,0.21496005
430313,0.05318681
430316,0.12915543
430319,0.14376836
430332,0.047865964
430346,0.047838885
430357,0.1259596
430359,0.030302443
430368,0.024282683
430376,0.022111278
430383,0.08135974
430389,0.05576786
430393,0.15419738
430394,0.025003064
430404,0.12799746
430405,0.05223925
430407,0.1277871
430433,0.05741982
430445,0.023273125
430446,0.06585115
430451,0.074234284
430452,0.023432773
430459,0.02899728
430466,0.02463416
430467,0.010906067
430473,0.14170404
430477,0.02229702
430483,0.116263464
430512,0.015025372
430521,0.009765143
430524,0.03207009
430529,0.0655758
430533,0.01433897
430536,0.053717572
430538,0.03229643
430540,0.13831936
430548,0.08176358
430549,0.026312878
430550,0.033987463
430566,0.07878903
430574,0.055017114
430576,0.06135241
430582,0.06998585
430585,0.05020876
430625,0.029842077
430627,0.04971491
430629,0.037012696
430637,0.078698926
430639,0.01981652
430641,0.051396
430656,0.018432923
430659,0.016792968
430661,0.022747736
430671,0.065572515
430672,0.093405046
430673,0.07678197
430674,0.044394083
430676,0.020675484
430691,0.026892157
430698,0.03747289
430699,0.15279947
430708,0.082207575
430719,0.04290573
430726,0.01826483
430728,0.3518261
430730,0.18646945
430731,0.16300568
430732,0.06411516
430738,0.07337276
430770,0.1205839
430782,0.17736848
430785,0.058550984
430786,0.030667642
430806,0.2409175
430818,0.2648605
430819,0.042848382
430820,0.05562063
430835,0.052464094
430836,0.04258783
430837,0.057042588
430838,0.025490804
430839,0.042147145
430847,0.1682299
430853,0.02851828
430856,0.015150359
430876,0.014263505
430886,0.004706876
430887,0.024645982
430889,0.048029955
430927,0.014971285
430931,0.17846629
430939,0.017749853
430942,0.017777018
430949,0.030485902
430957,0.013106126
430960,0.0128196385
430961,0.0118999025
430962,0.13208391
430973,0.025336292
430975,0.024913749
430976,0.029431723
430981,0.016746156
430992,0.06823857
431007,0.16420703
431010,0.09056419
431013,0.029708957
431023,0.02029095
431027,0.055656042
431044,0.043087162
431056,0.015147151
431058,0.011043444
431065,0.027658926
431077,0.09063475
431080,0.11487731
431082,0.014380647
431088,0.21081209
431095,0.122293584
431100,0.062190566
431106,0.12311311
431107,0.09164831
431110,0.026296074
431114,0.12727638
431138,0.06424412
431144,0.008466053
431162,0.05086428
431170,0.31868264
431171,0.015051343
431176,0.081712045
431203,0.103079766
431211,0.023246178
431212,0.04190001
431215,0.04754063
431238,0.64664257
431241,0.044956665
431244,0.13020103
431254,0.038162477
431263,0.041769564
431278,0.012570032
431285,0.22582404
431286,0.07292878
431298,0.03989143
431305,0.018074594
431315,0.30684
431323,0.08602874
431325,0.012900766
431334,0.019197557
431358,0.23136637
431372,0.055374023
431373,0.007912729
431374,0.3031126
431377,0.07952168
431386,0.1170018
431388,0.18306038
431395,0.015950842
431396,0.06888587
431413,0.023636725
431416,0.09664146
431418,0.17401032
431431,0.12582825
431444,0.07709145
431449,0.22433028
431467,0.035437983
431469,0.029312447
431479,0.02651014
431480,0.028135851
431481,0.03302191
431488,0.04856753
431492,0.29021424
431496,0.06799659
431497,0.006871658
431508,0.10963281
431511,0.05997239
431517,0.024090666
431520,0.074656025
431538,0.13390763
431540,0.012162365
431543,0.40022168
431545,0.022823025
431560,0.019110782
431561,0.044018127
431584,0.3164466
431591,0.1358958
431593,0.08097139
431625,0.2058386
431630,0.15614995
431633,0.09130995
431635,0.077057734
431649,0.026349029
431650,0.119905554
431651,0.049985353
431652,0.028472574
431667,0.12322298
431668,0.36390084
431672,0.054231368
431675,0.18364304
431680,0.24375789
431682,0.012343219
431683,0.013467503
431693,0.049505644
431697,0.03623938
431726,0.24447939
431731,0.087874256
431732,0.08524437
431744,0.0068637747
431750,0.019597001
431755,0.04671314
431756,0.08228962
431757,0.104954086
431765,0.04228127
431766,0.02463836
431768,0.1498279
431770,0.015074022
431773,0.033603888
431775,0.04371676
431777,0.097660676
431778,0.2027228
431801,0.081941485
431807,0.012736473
431810,0.018879334
431815,0.057812013
431816,0.08616373
431823,0.07718656
431831,0.039673734
431837,0.047248073
431841,0.025425985
431845,0.014997064
431854,0.09460099
431857,0.08290664
431865,0.029840413
431866,0.08121754
431867,0.028570887
431869,0.045076843
431889,0.07244876
431899,0.029450364
431903,0.15614073
431909,0.012757471
431914,0.048385907
431916,0.03869201
431918,0.2029579
431931,0.041304123
431940,0.022864657
431948,0.18968607
431962,0.06517557
431965,0.03815957
431974,0.012993329
431976,0.011521109
431987,0.0703469
431988,0.016258659
431995,0.09764069
431999,0.091175385
432003,0.0076836324
432005,0.18822147
432009,0.04381967
432011,0.017506769
432022,0.16559207
432028,0.07695741
432030,0.011911025
432037,0.04155429
432065,0.045913376
432070,0.013686961
432075,0.12329197
432078,0.06690513
432080,0.07204684
432085,0.023906361
432092,0.062329713
432111,0.11511524
432112,0.009137839
432115,0.023697892
432117,0.07935835
432118,0.060668293
432129,0.11244857
432132,0.1266022
432133,0.02337394
432145,0.118114166
432146,0.023412267
432148,0.05771999
432156,0.095479965
432167,0.052102007
432169,0.0080565475
432188,0.02395782
432192,0.21083055
432221,0.050500736
432226,0.11605284
432231,0.015109603
432247,0.048424322
432252,0.022591839
432254,0.048150055
432263,0.047708828
432265,0.017768402
432271,0.07346829
432280,0.020861758
432282,0.045102578
432284,0.013958388
432291,0.42264342
432296,0.09377754
432298,0.07888437
432301,0.013833575
432309,0.086278826
432312,0.09744744
432320,0.025387146
432324,0.01053323
432330,0.08437892
432339,0.019020852
432356,0.03426578
432357,0.017108139
432362,0.040800046
432365,0.03571352
432366,0.068018444
432370,0.07067107
432377,0.15321755
432384,0.061281286
432391,0.03996366
432405,0.03625133
432406,0.12792145
432414,0.1762222
432415,0.0072471034
432417,0.014421756
432419,0.05162341
432424,0.029408475
432425,0.08151424
432432,0.1416207
432438,0.063423604
432441,0.082540676
432444,0.55826586
432446,0.5070935
432452,0.064020626
432454,0.04333765
432473,0.18580697
432482,0.12551561
432489,0.043439694
432492,0.16172992
432495,0.013351762
432501,0.124072626
432507,0.034802083
432509,0.49935615
432510,0.036037862
432522,0.026132582
432525,0.062155038
432526,0.03542651
432527,0.27978578
432532,0.040021308
432535,0.04937208
432544,0.02058309
432547,0.089268096
432551,0.08636881
432553,0.026690777
432555,0.021343535
432560,0.04342639
432569,0.091703445
432577,0.02445226
432585,0.027733298
432590,0.02281531
432591,0.07588469
432594,0.018859528
432607,0.030202484
432608,0.21252926
432609,0.08001613
432612,0.18642293
432613,0.016213614
432616,0.030986786
432618,0.46356678
432622,0.018596651
432626,0.031197933
432639,0.0113933
432640,0.039037235
432642,0.10064626
432648,0.024166696
432653,0.069949314
432661,0.09834826
432668,0.034582913
432682,0.11983057
432686,0.120308064
432693,0.04058004
432695,0.17488185
432696,0.17157641
432698,0.117812335
432699,0.020299705
432702,0.07888139
432707,0.036363136
432712,0.04793021
432719,0.030311609
432724,0.013556371
432728,0.05536835
432737,0.11947754
432745,0.19331966
432746,0.02403708
432749,0.12214759
432752,0.022948597
432758,0.029625574
432769,0.024945501
432770,0.029460771
432771,0.05186631
432788,0.013112555
432804,0.02180888
432807,0.23619449
432830,0.13197246
432831,0.058426358
432842,0.1006846
432849,0.30925632
432876,0.20759684
432886,0.020557104
432888,0.026408803
432897,0.017080858
432918,0.029507615
432919,0.0647688
432920,0.03444237
432921,0.047046613
432930,0.0594368
432932,0.03082566
432943,0.10414442
432944,0.016739585
432951,0.047504153
432952,0.035813563
